Transaction_ID,Date,Unit_Price,Units_Sold,Marketing_Spend,Logistics_Delay,Revenue,Customer_Score_Freq,Region_enc,Channel_enc,Product_Variant_enc,Year,Month,Day,DayOfWeek
RB00707,2024-08-22,0.20510684695451212,9.8860904145861,-0.37540452160943694,0,10.173081400697761,2,5,4,1,2024,8,22,3
RB02841,2023-01-16,-1.7237018549941974,-0.07869553245353102,-0.39446864071162824,3,-0.20423799947278798,2,3,1,0,2023,1,16,0
RB06569,2023-10-27,1.1695111979288668,0.04852316261131977,-0.08836441553482959,1,0.1552543400964104,0,4,2,3,2023,10,27,4
RB09179,2023-06-28,-1.7237018549941974,-0.05528729256159847,0.3097173429565265,2,-0.1862045778586297,0,1,2,0,2023,6,28,2
RB03030,2023-09-30,0.6873090224416895,-0.19878998059475017,-0.4243140539121032,3,-0.15823970665986256,1,4,3,4,2023,9,30,5
RB03895,2024-11-27,-1.7237018549941974,-0.08276653069560624,-0.03827932479976033,4,-0.20737424671003288,1,6,0,0,2024,11,27,2
RB02401,2023-09-07,-0.2770953285326653,-0.10413927146650118,-0.15405553337067182,2,-0.12249955585209238,1,1,3,2,2023,9,7,3
RB07537,2023-04-30,-0.2770953285326653,13.006510567136761,-0.24466819119474284,1,12.502855728581968,2,5,0,2,2023,4,30,6
RB04981,2024-06-06,0.6873090224416895,-0.12958301047947132,0.19909099295270383,1,-0.08270841902954752,1,4,0,4,2024,6,6,3
RB01258,2024-06-30,1.1695111979288668,0.07193140250325232,-0.2121191022465463,2,0.18230447251764778,1,4,3,3,2024,6,30,6
RB02291,2024-02-24,0.20510684695451212,-0.2903874410414427,-0.3125173061991252,1,-0.28003064103954006,1,5,2,1,2024,2,24,5
RB01503,2024-06-14,1.1695111979288668,-0.036967800472259955,-0.20542089089666793,1,0.05646255212319557,0,7,0,3,2024,6,14,4
RB00789,2024-01-06,0.6873090224416895,-0.11024576882961401,-0.024058001231425093,3,-0.061604088662253614,1,2,2,4,2024,1,6,5
RB05313-DUP,2024-04-29,0.20510684695451212,-0.07360678465093698,-0.05048810211003426,4,-0.057357087195151125,1,5,1,1,2024,4,29,0
RB07076,2024-12-31,-1.7237018549941974,0.00170668282745468,0.19762127329518706,2,-0.1422971165372009,2,1,2,0,2024,12,31,1
RB08405,2024-10-05,1.1695111979288668,-0.12144101399532088,0.28219629234507376,0,-0.041153143136052395,1,0,0,3,2024,10,5,5
RB08650,2024-07-30,0.20510684695451212,-0.3026004357676684,0.27995735330665017,0,-0.2925756299885197,0,6,0,1,2024,7,30,1
RB08135,2023-08-16,1.1695111979288668,0.21238084185484757,0.2726594115919968,2,0.3446052670450721,1,2,1,3,2023,8,16,2
RB00262,2023-04-13,-0.2770953285326653,-0.0756422837719746,0.16338435622800895,1,-0.09505739252619937,0,7,2,2,2023,4,13,3
RB08855-DUP,2024-01-09,-0.2770953285326653,-0.11838776531376446,-0.17274006769715075,3,-0.13622063751503888,1,2,0,2,2024,1,9,1
RB04197,2023-03-03,0.20510684695451212,-0.14688475300829104,-0.20901166780895242,1,-0.13262702088902908,1,5,0,1,2023,3,3,4
RB02661,2024-07-25,0.20510684695451212,-0.11024576882961401,-0.007881442594778182,3,-0.0949920540420901,2,2,4,1,2024,7,25,3
RB05934,2023-05-22,1.1695111979288668,-0.028825803988109508,-0.3288905155532074,0,0.06587129383493032,1,2,2,3,2023,5,22,0
RB07483,2024-05-10,-1.7237018549941974,-0.0013465658541017386,0.1168084214928081,1,-0.1446493019651346,0,1,3,0,2024,5,10,4
RB05101,2024-08-25,-1.7237018549941974,-0.06444703860626773,0.03233648109936705,2,-0.19326113414243076,2,5,4,0,2024,8,25,6
RB02269,2024-10-10,0.6873090224416895,-0.10617477058753878,0.18863210824888932,3,-0.05716107174282332,2,6,4,4,2024,10,10,3
RB06820,2023-02-19,0.20510684695451212,0.038345667006131706,0.1431086894391879,0,0.05763864483716242,1,6,2,1,2023,2,19,6
RB04650,2023-08-13,0.20510684695451212,-0.24255321169705882,-0.3394130944465779,1,-0.23089610098936975,2,4,0,1,2023,8,13,6
RB07838,2024-12-18,0.6873090224416895,-0.06342928904574892,-0.1955318586861948,2,-0.01050939408880521,0,2,0,4,2024,12,18,2
RB02235,2023-02-26,-0.2770953285326653,0.14215612217904994,-0.24671197340930298,4,0.11467914146455431,0,1,2,2,2023,2,26,6
RB04671,2023-05-28,1.1695111979288668,0.04546991392976335,0.06553391985767126,2,0.15172606195450986,0,4,4,3,2023,5,28,6
RB00859,2024-10-26,1.1695111979288668,-0.04918079519848564,0.01122790074008301,0,0.042349439555593456,0,7,0,3,2024,10,26,5
RB01467,2024-05-11,-1.7237018549941974,-0.1428137547662158,-0.3999650825873461,2,-0.25363389345939535,2,2,2,0,2024,5,11,5
RB05219,2023-04-12,-0.2770953285326653,-0.052234043880042054,-0.05048810211003426,2,-0.07251561550850155,1,7,4,2,2023,4,12,2
RB05872,2023-07-13,1.1695111979288668,0.06582490514013947,0.2782530923583801,3,0.17524791623384672,2,6,1,3,2023,7,13,3
RB01322,2024-10-24,-0.2770953285326653,-0.07462453421145579,-0.23144220817066374,3,-0.09407731526456034,0,7,3,2,2024,10,24,3
RB01112,2024-09-30,-0.2770953285326653,-0.05630504212211728,-0.05048810211003426,5,-0.07643592455505768,2,5,2,2,2024,9,30,0
RB00311,2023-06-06,-0.2770953285326653,0.15742236558683204,-0.42221893608208,2,0.12938030038913984,1,0,1,2,2023,6,6,1
RB01860,2023-07-17,0.20510684695451212,-0.22525146916823913,-0.02068995026982691,5,-0.21312403331164856,0,6,2,1,2023,7,17,0
RB08711,2023-12-12,0.20510684695451212,-0.1926834832316373,0.24274663737228994,2,-0.1796707294477028,2,7,4,1,2023,12,12,1
RB08757,2024-04-23,-1.7237018549941974,-0.06139378992471131,0.25515654708071406,2,-0.19090894871449707,1,4,0,0,2024,4,23,1
RB09537,2023-01-19,0.20510684695451212,-0.31074243225181886,0.196639921027102,3,-0.30093895595450615,1,5,0,1,2023,1,19,3
RB02260,2023-07-17,0.6873090224416895,-0.18657698586852448,0.05968016580130973,1,-0.14491065590157165,1,3,0,4,2023,7,17,0
RB08673,2024-02-10,-0.2770953285326653,-0.12652976179791492,0.13150616130200168,1,-0.14406125560815117,0,5,2,2,2024,2,10,5
RB06053,2023-06-24,-1.7237018549941974,0.0536119104139138,-0.3220848796746748,0,-0.10230996426232823,2,2,4,0,2023,6,24,5
RB07515,2023-08-26,0.6873090224416895,-0.005417564096176964,0.11817614896193128,1,0.052803597013076506,0,4,1,4,2023,8,26,5
RB07769,2024-08-22,0.6873090224416895,-0.2852986932388487,0.13913561158106064,2,-0.25265381619775634,1,2,1,4,2024,8,22,3
RB02887,2023-09-05,0.6873090224416895,-0.18250598762644926,-0.133042018965949,3,-0.14046763898214137,1,6,1,4,2023,9,5,1
RB08787,2024-01-01,0.6873090224416895,0.03427466876405648,0.2694426513066575,4,0.09612301197752189,1,0,3,4,2024,1,1,0
RB06140,2023-11-01,0.20510684695451212,-0.023737056185515477,-0.07388790778275066,3,-0.006131715653484183,1,3,0,1,2023,11,1,2
RB08400,2023-08-26,1.1695111979288668,-0.2038787283973442,-0.1378159595870014,1,-0.13641665296736669,1,7,0,3,2023,8,26,5
RB08641,2024-04-29,1.1695111979288668,-0.10006827322442595,-0.16798038696928258,3,-0.016455196142748693,1,4,4,3,2024,4,29,0
RB08898,2023-01-03,0.6873090224416895,-0.13670725740310297,-0.0786025000864555,3,-0.09048369863855053,1,2,3,4,2023,1,3,1
RB01476,2024-02-21,-0.2770953285326653,-0.10413927146650118,0.10737516263020289,1,-0.12249955585209238,1,2,0,2,2024,2,21,2
RB00599,2024-01-04,-1.7237018549941974,0.04954091217183858,0.011771949617186297,2,-0.10544621149957314,2,5,2,0,2024,1,4,3
RB01988,2024-12-20,-0.2770953285326653,-0.21507397356305105,0.25322575754357535,2,-0.22932797737074728,2,3,3,2,2024,12,20,4
RB04681,2023-08-27,0.20510684695451212,-0.1550267494924415,0.2723190754746676,5,-0.14099034685501552,0,4,0,1,2023,8,27,6
RB05584,2023-02-23,-1.7237018549941974,-0.1560444990529603,-0.3003149118886576,0,-0.26382669698044137,2,2,0,0,2023,2,23,3
RB05656,2023-05-06,1.1695111979288668,-0.1570622486134791,-0.2773670769256266,3,-0.0823163881248919,2,2,1,3,2023,5,6,5
RB08943,2024-03-29,1.1695111979288668,-0.01763055882240264,-0.3782180664389301,3,0.0788083136885656,1,6,4,3,2024,3,29,4
RB05921,2024-06-02,-0.2770953285326653,0.06277165645858306,-0.3850857668049405,5,0.03823311505670951,2,4,3,2,2024,6,2,6
RB09398,2023-02-06,-0.2770953285326653,-0.10617477058753878,-0.05048810211003426,1,-0.12445971037537044,2,3,1,2,2023,2,6,0
RB08960,2024-05-25,1.1695111979288668,-0.06648253772730534,-0.2576567809494319,2,0.022355863418157127,0,3,4,3,2024,5,25,5
RB03356,2023-03-11,-0.2770953285326653,-0.16215099641607314,-0.14740485499807407,5,-0.17836395976551742,2,7,1,2,2023,3,11,5
RB06850,2023-05-11,-1.7237018549941974,0.013919677553680355,-0.08833168568475921,0,-0.13288837482546614,0,2,2,0,2023,5,11,3
RB04582,2023-05-14,-0.2770953285326653,0.00170668282745468,-0.10251783484990684,1,-0.020571520641632646,1,2,1,2,2023,5,14,6
RB05877,2024-06-28,-0.2770953285326653,-0.19370123279215612,0.26649479186422004,5,-0.20874635487632753,2,3,3,2,2024,6,28,4
RB08470,2023-02-25,-1.7237018549941974,0.0027244323879734864,-0.1667161455821246,2,-0.14151305472788966,1,2,0,0,2023,2,25,5
RB07391,2023-06-19,0.6873090224416895,-0.1244942626768773,0.18830277262058787,3,-0.07715464788025965,0,6,2,4,2023,6,19,0
RB05144,2023-09-18,1.1695111979288668,-0.17538174070281762,0.08139608180173358,4,-0.10348605697629508,0,5,0,3,2023,9,18,0
RB04488,2023-01-22,-1.7237018549941974,-0.10413927146650118,0.2376884495470994,2,-0.2238395447055687,2,0,3,0,2023,1,22,6
RB04040,2023-11-09,0.6873090224416895,-0.16622199465814835,-0.34575738882847545,2,-0.12269557130442019,1,4,1,4,2023,11,9,3
RB07608,2024-03-25,-1.7237018549941974,0.030203670521981255,-0.05534637981363311,1,-0.12034338587648649,2,1,2,0,2024,3,25,0
RB04031,2024-03-07,0.6873090224416895,-0.08785527849820027,0.2153676424586531,2,-0.037167495605386985,2,6,4,4,2024,3,7,3
RB05094,2024-12-22,-1.7237018549941974,-0.367736407640872,0.004839468593567728,2,-0.4269115533171769,0,2,4,0,2024,12,22,6
RB07622,2024-01-17,0.20510684695451212,-0.07258903509041818,-0.004719548946071377,0,-0.05631167144940282,0,1,0,1,2024,1,17,2
RB04937,2024-08-28,1.1695111979288668,-0.17538174070281762,-0.4005237987831531,3,-0.10348605697629508,0,4,2,3,2024,8,28,2
RB06549,2023-12-22,-1.7237018549941974,0.24087782954937415,-0.24593542036904417,1,0.04195740865093784,2,4,4,0,2023,12,22,4
RB00071,2023-01-30,-1.7237018549941974,0.04546991392976335,-0.26368070306445807,0,-0.10858245873681807,2,2,4,0,2023,1,30,0
RB05257,2024-10-19,1.1695111979288668,-0.0278080544275907,0.14860798329354255,1,0.06704738654889716,1,5,4,3,2024,10,19,5
RB07631,2023-09-02,0.20510684695451212,-0.21609172312356986,-0.22131849886093088,2,-0.2037152915999138,2,7,3,1,2023,9,2,5
RB08933,2023-06-06,0.6873090224416895,0.02918592096146245,-0.4029034354343274,2,0.09056924082823402,2,3,2,4,2023,6,6,1
RB04702,2023-12-16,0.20510684695451212,0.06480715557962068,0.02453604791060432,4,0.08481945422661835,1,4,1,1,2023,12,16,5
RB06872,2023-11-08,0.20510684695451212,-0.03493230135122235,-0.26716147508646454,5,-0.017631288856715537,2,0,1,1,2023,11,8,2
RB07908,2024-03-29,1.1695111979288668,-0.22932246741031434,-0.05048810211003426,0,-0.16581897081653776,2,6,0,3,2024,3,29,4
RB07878,2023-03-11,-0.2770953285326653,-0.11024576882961401,-0.21356940128763127,5,-0.1283800194219266,2,0,4,2,2023,3,11,5
RB00026,2024-06-06,-0.2770953285326653,0.05055866173235738,-0.2611917405655383,1,0.026472187917041076,2,5,3,2,2024,6,6,3
RB08847,2024-11-11,-1.7237018549941974,0.005777681069529905,-0.26836270132659906,3,-0.139160869299956,2,2,3,0,2024,11,11,0
RB00291,2024-10-27,-1.7237018549941974,0.09432189283466605,-0.1716617481554133,1,-0.07094749188987909,0,4,0,0,2024,10,27,6
RB03482,2024-05-05,-1.7237018549941974,-0.1896302345500809,-0.27958387917748817,5,-0.2897007366877119,0,4,3,0,2024,5,5,6
RB05714-DUP,2023-03-07,-0.2770953285326653,-0.12652976179791492,0.25025046478282154,0,-0.14406125560815117,2,3,3,2,2023,3,7,1
RB01550,2023-03-26,0.20510684695451212,-0.2557839559838033,0.07133973351123264,3,-0.24448650568409772,0,4,1,1,2023,3,26,6
RB00107-DUP,2023-12-18,-1.7237018549941974,0.006795430630048712,0.05115179901762096,1,-0.13837680749064477,0,5,3,0,2023,12,18,0
RB09362,2024-03-04,1.1695111979288668,-0.1723284920212612,-0.31826119117371526,0,-0.09995777883439455,0,4,2,3,2024,3,4,0
RB01050,2023-01-30,-0.2770953285326653,0.20627434449173473,-0.19401487766841047,1,0.17642400894781357,0,7,1,2,2023,1,30,0
RB06194,2024-06-13,-1.7237018549941974,0.15640461602631323,-0.004856443920639487,1,-0.02311972152189414,1,5,4,0,2024,6,13,3
RB07727,2024-07-03,1.1695111979288668,0.23782458086781774,-0.29127400380137725,3,0.3740075848942432,1,7,4,3,2024,7,3,2
RB06049,2023-09-30,-1.7237018549941974,0.05971840777702664,-0.19844725989557496,4,-0.09760559340646087,1,2,2,0,2023,9,30,5
RB03730,2024-07-23,-1.7237018549941974,-0.04103879871433518,-0.02734429547210065,0,-0.17522771252827252,1,7,4,0,2024,7,23,1
RB05984,2023-08-17,1.1695111979288668,-0.05019854475900444,-0.13218968477905427,1,0.041173346841626615,0,1,0,3,2023,8,17,3
RB01243,2023-01-05,-0.2770953285326653,0.19507909932602788,-0.17413482105907066,2,0.16564315906978416,0,3,2,2,2023,1,5,3
RB00849,2024-01-20,0.6873090224416895,0.1675998611920201,0.013044067897722266,1,0.24163181608886408,0,2,1,4,2024,1,20,5
RB01977,2023-07-13,1.1695111979288668,0.12383663008971144,0.31344379256682053,5,0.24228520092995678,2,5,0,3,2023,7,13,3
RB07649,2023-10-23,0.20510684695451212,0.05564740953495141,0.14477533143115295,4,0.0754107125148836,0,4,2,1,2023,10,23,0
RB03867,2024-10-09,0.6873090224416895,-0.05528729256159847,0.07642956471844137,0,-0.0016233602499446183,0,6,1,4,2024,10,9,2
RB05211,2023-04-14,1.1695111979288668,0.22561158614159207,0.29429316344597845,2,0.35989447232664107,0,2,4,3,2023,4,14,4
RB08932,2024-06-09,1.1695111979288668,0.022061674037830804,-0.05048810211003426,1,0.12467592953327247,2,2,2,3,2024,6,9,6
RB02270,2024-03-18,0.6873090224416895,-0.13060076003999013,-0.11557650179395822,0,-0.08381917325940509,2,4,0,4,2024,3,18,0
RB06397,2024-05-03,1.1695111979288668,-0.2852986932388487,0.0010331635814422781,0,-0.23050407008471413,1,4,2,3,2024,5,3,4
RB04036-DUP,2024-03-10,-1.7237018549941974,-0.23034021697083315,-0.3094440955051734,4,-0.32106320906016106,1,4,1,0,2024,3,10,6
RB06579,2023-06-17,1.1695111979288668,-0.2700324498310666,0.09827816562973136,4,-0.21286267937521147,1,7,0,3,2023,6,17,5
RB07756,2023-09-21,1.1695111979288668,-0.4267658821509628,0.0515027281984584,1,-0.39398095732610533,2,2,2,3,2023,9,21,3
RB00981,2024-10-04,-1.7237018549941974,-0.07055353596938056,-0.11623585209309366,2,-0.19796550499829813,1,4,1,0,2024,10,4,4
RB07517,2023-06-26,-1.7237018549941974,-0.1255120122373961,-0.011834284985434469,2,-0.2403048427011045,2,4,1,0,2023,6,26,0
RB03005,2024-11-20,1.1695111979288668,-0.2598549542258785,0.1889323808567963,2,-0.20110175223554305,1,1,4,3,2024,11,20,2
RB07549,2024-01-25,-1.7237018549941974,0.015955176674717967,0.0877242149713557,4,-0.1313202512068437,2,6,2,0,2024,1,25,3
RB00132,2024-03-20,-1.7237018549941974,-0.16316874597659195,-0.003207864460041094,3,-0.26931512964561993,2,1,2,0,2024,3,20,2
RB08520,2024-11-16,1.1695111979288668,-0.008470812777733382,-0.15777505674713355,2,0.08939314811426718,2,4,1,3,2024,11,16,5
RB05041,2024-08-07,0.20510684695451212,-0.11737001575324565,-0.14928376568572366,1,-0.10230996426232823,0,6,4,1,2024,8,7,2
RB00029,2023-07-13,0.6873090224416895,-0.0756422837719746,0.2694645164762066,3,-0.0238384448470961,1,0,3,4,2023,7,13,3
RB05768,2024-01-19,0.6873090224416895,-0.024754805746034284,0.16621419807828403,1,0.0316992666457826,0,2,4,4,2024,1,19,4
RB04502,2023-12-11,0.6873090224416895,-0.057322791682636084,6.516597011131449,2,-0.0038448687096597663,2,4,4,4,2023,12,11,0
RB04266,2023-10-28,0.6873090224416895,-0.06851803684834296,-0.10149383871077582,2,-0.01606316523809308,1,2,2,4,2023,10,28,5
RB05828,2024-07-12,1.1695111979288668,0.025114922719387225,-0.31855277203720517,2,0.128204207675173,2,2,1,3,2024,7,12,4
RB03796,2024-06-30,0.20510684695451212,-0.02577255530655309,-0.04311342858919939,5,-0.008222547144980793,0,1,4,1,2024,6,30,6
RB05833,2024-12-11,0.6873090224416895,-0.16520424509762954,-0.05048810211003426,4,-0.1215848170745626,2,2,4,4,2024,12,11,2
RB07178,2023-06-28,0.20510684695451212,-0.3280441747806386,-0.10330688227276516,1,-0.31871102363222736,1,4,3,1,2023,6,28,2
RB00440,2023-05-03,0.20510684695451212,-0.23644671433394598,-0.05048810211003426,4,-0.22462360651487992,0,4,1,1,2023,5,3,2
RB03507,2023-05-02,1.1695111979288668,-0.20896747619993822,-0.35154744869528093,3,-0.1422971165372009,0,5,4,3,2023,5,2,1
RB06529,2024-04-23,0.6873090224416895,0.12485437965023025,0.14978761598114101,4,0.19498013843484596,1,2,4,4,2024,4,23,1
RB01840,2024-11-03,1.1695111979288668,0.005777681069529905,0.11819814993998692,5,0.10585844610980298,2,4,1,3,2024,11,3,6
RB04766,2024-08-29,0.20510684695451212,-0.16520424509762954,-0.13294111324560762,1,-0.15144450431249856,2,1,0,1,2024,8,29,3
RB04200,2024-06-26,-1.7237018549941974,-0.07666003333249341,0.18667700898908418,1,-0.20266987585416552,0,5,0,0,2024,6,26,2
RB08259,2023-09-22,0.6873090224416895,-0.14993800168984744,-0.05048810211003426,2,-0.104923503626699,1,7,4,4,2023,9,22,4
RB06423-DUP,2024-03-20,0.20510684695451212,-0.010506311898770996,-0.08156176744344037,3,0.007458689041243781,0,3,1,1,2024,3,20,2
RB01849,2024-03-04,0.20510684695451212,0.11264138492400456,-0.20811655394250508,1,0.13395399427678867,2,4,1,1,2024,3,4,0
RB07836,2024-10-18,-1.7237018549941974,-0.21812722224460748,-0.20420173793367327,5,-0.3116544673484263,0,3,3,0,2024,10,18,4
RB08411,2024-09-03,0.6873090224416895,-0.08174878113508743,-0.35373029882051354,5,-0.03050297022624154,2,1,2,4,2024,9,3,1
RB02542,2024-07-07,0.20510684695451212,0.021043924477312,-0.19177553120446722,0,0.03986657715944123,0,6,3,1,2024,7,7,6
RB07097,2023-04-21,0.20510684695451212,-0.11737001575324565,0.008482531780860923,2,-0.10230996426232823,1,6,1,1,2023,4,21,4
RB07065,2023-02-12,0.6873090224416895,0.07905564942688395,-0.29802069878808185,1,0.14499619809125514,2,2,3,4,2023,2,12,6
RB06030,2024-09-14,-0.2770953285326653,-0.1255120122373961,-0.29958290403853605,2,-0.14308117834651213,2,1,2,2,2024,9,14,5
RB03464,2023-02-23,0.6873090224416895,-0.0013465658541017386,-0.18136594498851805,1,0.0572466139325068,1,4,2,4,2023,2,23,3
RB01226,2024-09-10,0.6873090224416895,0.09533964239518486,-0.001741811632200312,1,0.16276826576897632,0,1,2,4,2024,9,10,1
RB02947,2024-08-23,-0.2770953285326653,-0.14892025212932866,0.12730899940812304,5,-0.16562295536420996,0,1,2,2,2024,8,23,4
RB08704,2023-05-29,1.1695111979288668,-0.09497952542183191,-0.4178642363206426,5,-0.01057473257291448,1,7,0,3,2023,5,29,0
RB04413,2023-08-11,1.1695111979288668,0.06684265470065828,-0.17717231411580875,5,0.17642400894781357,1,4,3,3,2023,8,11,4
RB03041,2023-12-17,-1.7237018549941974,0.08821539547155322,0.11413095678684404,0,-0.07565186274574646,0,7,4,0,2023,12,17,6
RB03836,2023-08-09,0.20510684695451212,-0.18047048850541164,-0.1886561456182999,3,-0.16712574049872314,0,3,4,1,2023,8,9,2
RB05863,2024-02-14,0.6873090224416895,-0.08887302805871908,-0.04264108660353657,2,-0.03827824983524456,2,6,1,4,2024,2,14,2
RB04840,2024-12-21,0.20510684695451212,-0.0440920473958916,-0.05048810211003426,3,-0.027040030568450283,2,5,2,1,2024,12,21,5
RB07900,2023-01-13,-1.7237018549941974,0.04343441480872574,-0.2497937400391653,4,-0.11015058235544052,2,5,4,0,2023,1,13,4
RB06952,2024-09-03,1.1695111979288668,-0.20896747619993822,0.06488747136665485,1,-0.1422971165372009,2,3,1,3,2024,9,3,1
RB00294,2023-01-12,-0.2770953285326653,0.1513158682237192,-0.40302213206902243,2,0.12349983681930563,1,6,0,2,2023,1,12,3
RB08227,2024-04-03,0.6873090224416895,0.22459383658107326,0.22008739548560557,1,0.3038340529608882,1,2,2,4,2024,4,3,2
RB08426,2024-04-07,0.20510684695451212,-0.03086130310914712,0.12273904316385777,5,-0.013449625873722318,0,5,2,1,2024,4,7,6
RB02613,2024-02-21,0.20510684695451212,-0.21303847444201343,0.30299061182027964,0,-0.2005790443626689,0,6,4,1,2024,2,21,2
RB05108,2023-10-04,1.1695111979288668,-0.1590977477345167,0.1459336421832284,2,-0.08466857355282559,2,6,1,3,2023,10,4,2
RB05373,2024-08-31,-1.7237018549941974,-0.2700324498310666,13.23035300266566,3,-0.351641619623299,0,7,2,0,2024,8,31,5
RB04674,2023-05-05,1.1695111979288668,0.06073615733754544,0.27750668880656787,2,0.1693674526640125,1,6,4,3,2023,5,5,4
RB09325,2024-09-10,0.20510684695451212,0.11671238316607979,0.22162895784306935,3,0.13813565725978189,2,6,1,1,2024,9,10,1
RB01768,2024-08-06,1.1695111979288668,-0.18657698586852448,-0.05048810211003426,4,-0.11642307682993035,1,2,0,3,2024,8,6,1
RB07666,2024-02-05,0.20510684695451212,0.27955231284908877,-0.004931681833249393,1,0.3054021765795107,2,2,0,1,2024,2,5,0
RB04835,2023-07-09,1.1695111979288668,-0.26189045334691613,-0.017177127440282568,3,-0.20345393766347675,1,5,0,3,2023,7,9,6
RB09162,2024-04-23,0.6873090224416895,0.09635739195570367,0.19347110114456295,2,0.1638790199988339,2,1,0,4,2024,4,23,1
RB01643,2024-02-10,0.6873090224416895,0.1024638893188165,-0.1231654811380754,3,0.17054354537797936,1,7,0,4,2024,2,10,5
RB04724,2023-07-09,-0.2770953285326653,-0.24560646037861525,-0.4082176222943007,3,-0.25873029521991836,2,3,3,2,2023,7,9,6
RB05117,2023-02-01,-0.2770953285326653,-0.1428137547662158,-0.023258768170578124,2,-0.15974249179437575,2,7,1,2,2023,2,1,2
RB06328,2023-12-19,1.1695111979288668,-0.021701557064477864,0.21623016228353661,1,0.07410394283269822,1,7,2,3,2023,12,19,1
